DATES,Carpenters,Butterfield,Delaney
4/30/39,0,0,0
5/1/39,0,0,0
5/2/39,0,0,0
5/3/39,0,0,0
5/4/39,0,0,0
5/5/39,0,0,0
5/6/39,0,0,0
5/7/39,0,0,0
5/8/39,0,0,0
5/9/39,0,0,0
5/10/39,0,0,0
5/11/39,0,0,0
5/12/39,0,0,0
5/13/39,0,0,0
5/14/39,0,0,0
5/15/39,0,0,0
5/16/39,0,0,0
5/17/39,0,0,0
5/18/39,0,0,0
5/19/39,0,0,0
5/20/39,0,0,0
5/21/39,0,0,0
5/22/39,0,0,0
5/23/39,0,0,0
5/24/39,0,0,0
5/25/39,0,0,0
5/26/39,0,0,0
5/27/39,0,0,0
5/28/39,0,0,0
5/29/39,0,0,0
5/30/39,0,0,0
5/31/39,0,0,0
6/1/39,-11.43,-11.43,-11.43
6/2/39,0,0,0
6/3/39,0,0,0
6/4/39,0,0,0
6/5/39,0,0,0
6/6/39,0,0,0
6/7/39,0,0,0
6/8/39,0,0,0
6/9/39,0,0,0
6/10/39,0,0,0
6/11/39,0,0,0
6/12/39,0,0,0
6/13/39,0,0,0
6/14/39,0,0,0
6/15/39,-11.43,-11.43,-11.43
6/16/39,0,0,0
6/17/39,0,0,0
6/18/39,0,0,0
6/19/39,0,0,0
6/20/39,0,0,0
6/21/39,0,0,0
6/22/39,0,0,0
6/23/39,0,0,0
6/24/39,0,0,0
6/25/39,0,0,0
6/26/39,0,0,0
6/27/39,0,0,0
6/28/39,0,0,0
6/29/39,0,0,0
6/30/39,-11.43,-11.43,-11.43
7/1/39,0,0,0
7/2/39,0,0,0
7/3/39,0,0,0
7/4/39,0,0,0
7/5/39,0,0,0
7/6/39,0,0,0
7/7/39,0,0,0
7/8/39,0,0,0
7/9/39,0,0,0
7/10/39,0,0,0
7/11/39,0,0,0
7/12/39,0,0,0
7/13/39,0,0,0
7/14/39,0,0,0
7/15/39,0,0,0
7/16/39,0,0,0
7/17/39,0,0,0
7/18/39,0,0,0
7/19/39,0,0,0
7/20/39,0,0,0
7/21/39,0,0,0
7/22/39,0,0,0
7/23/39,0,0,0
7/24/39,0,0,0
7/25/39,0,0,0
7/26/39,0,0,0
7/27/39,0,0,0
7/28/39,0,0,0
7/29/39,0,0,0
7/30/39,0,0,0
7/31/39,0,0,0
8/1/39,0,0,0
8/2/39,0,0,0
8/3/39,0,0,0
8/4/39,0,0,0
8/5/39,0,0,0
8/6/39,0,0,0
8/7/39,0,0,0
8/8/39,0,0,0
8/9/39,0,0,0
8/10/39,0,0,0
8/11/39,0,0,0
8/12/39,0,0,0
8/13/39,0,0,0
8/14/39,0,0,0
8/15/39,0,0,0
8/16/39,0,0,0
8/17/39,0,0,0
8/18/39,0,0,0
8/19/39,0,0,0
8/20/39,0,0,0
8/21/39,0,0,0
8/22/39,0,0,0
8/23/39,0,0,0
8/24/39,0,0,0
8/25/39,0,0,0
8/26/39,0,0,0
8/27/39,0,0,0
8/28/39,0,0,0
8/29/39,0,0,0
8/30/39,0,0,0
8/31/39,0,0,0
9/1/39,0,0,0
9/2/39,0,0,0
9/3/39,0,0,0
9/4/39,0,0,0
9/5/39,0,0,0
9/6/39,0,0,0
9/7/39,0,0,0
9/8/39,0,0,0
9/9/39,0,0,0
9/10/39,0,0,0
9/11/39,0,0,0
9/12/39,0,0,0
9/13/39,0,0,0
9/14/39,0,0,0
9/15/39,34.29,34.29,34.29
9/16/39,0,0,0
9/17/39,0,0,0
9/18/39,0,0,0
9/19/39,0,0,0
9/20/39,0,0,0
9/21/39,0,0,0
9/22/39,0,0,0
9/23/39,0,0,0
9/24/39,0,0,0
9/25/39,0,0,0
9/26/39,0,0,0
9/27/39,0,0,0
9/28/39,0,0,0
9/29/39,0,0,0
9/30/39,0,0,0
10/1/39,0,0,0
10/2/39,0,0,0
10/3/39,0,0,0
10/4/39,0,0,0
10/5/39,0,0,0
10/6/39,0,0,0
10/7/39,0,0,0
10/8/39,0,0,0
10/9/39,0,0,0
10/10/39,0,0,0
10/11/39,0,0,0
10/12/39,0,0,0
10/13/39,0,0,0
10/14/39,0,0,0
10/15/39,0,0,0
10/16/39,0,0,0
10/17/39,0,0,0
10/18/39,0,0,0
10/19/39,0,0,0
10/20/39,0,0,0
10/21/39,0,0,0
10/22/39,0,0,0
10/23/39,0,0,0
10/24/39,0,0,0
10/25/39,0,0,0
10/26/39,0,0,0
10/27/39,0,0,0
10/28/39,0,0,0
10/29/39,0,0,0
10/30/39,0,0,0
10/31/39,0,0,0
11/1/39,0,0,0
11/2/39,0,0,0
11/3/39,0,0,0
11/4/39,0,0,0
11/5/39,0,0,0
11/6/39,0,0,0
11/7/39,0,0,0
11/8/39,0,0,0
11/9/39,0,0,0
11/10/39,0,0,0
11/11/39,0,0,0
11/12/39,0,0,0
11/13/39,0,0,0
11/14/39,0,0,0
11/15/39,0,0,0
11/16/39,0,0,0
11/17/39,0,0,0
11/18/39,0,0,0
11/19/39,0,0,0
11/20/39,0,0,0
11/21/39,0,0,0
11/22/39,0,0,0
11/23/39,0,0,0
11/24/39,0,0,0
11/25/39,0,0,0
11/26/39,0,0,0
11/27/39,0,0,0
11/28/39,0,0,0
11/29/39,0,0,0
11/30/39,0,0,0
12/1/39,0,0,0
12/2/39,0,0,0
12/3/39,0,0,0
12/4/39,0,0,0
12/5/39,0,0,0
12/6/39,0,0,0
12/7/39,0,0,0
12/8/39,0,0,0
12/9/39,0,0,0
12/10/39,0,0,0
12/11/39,0,0,0
12/12/39,0,0,0
12/13/39,0,0,0
12/14/39,0,0,0
12/15/39,0,0,0
12/16/39,0,0,0
12/17/39,0,0,0
12/18/39,0,0,0
12/19/39,0,0,0
12/20/39,0,0,0
12/21/39,0,0,0
12/22/39,0,0,0
12/23/39,0,0,0
12/24/39,0,0,0
12/25/39,0,0,0
12/26/39,0,0,0
12/27/39,0,0,0
12/28/39,0,0,0
12/29/39,0,0,0
12/30/39,0,0,0
12/31/39,0,0,0
1/1/40,0,0,0
1/2/40,0,0,0
1/3/40,0,0,0
1/4/40,0,0,0
1/5/40,0,0,0
1/6/40,0,0,0
1/7/40,0,0,0
1/8/40,0,0,0
1/9/40,0,0,0
1/10/40,0,0,0
1/11/40,0,0,0
1/12/40,0,0,0
1/13/40,0,0,0
1/14/40,0,0,0
1/15/40,0,0,0
1/16/40,0,0,0
1/17/40,0,0,0
1/18/40,0,0,0
1/19/40,0,0,0
1/20/40,0,0,0
1/21/40,0,0,0
1/22/40,0,0,0
1/23/40,0,0,0
1/24/40,0,0,0
1/25/40,0,0,0
1/26/40,0,0,0
1/27/40,0,0,0
1/28/40,0,0,0
1/29/40,0,0,0
1/30/40,0,0,0
1/31/40,0,0,0
2/1/40,0,0,0
2/2/40,0,0,0
2/3/40,0,0,0
2/4/40,0,0,0
2/5/40,0,0,0
2/6/40,0,0,0
2/7/40,0,0,0
2/8/40,0,0,0
2/9/40,0,0,0
2/10/40,0,0,0
2/11/40,0,0,0
2/12/40,0,0,0
2/13/40,0,0,0
2/14/40,0,0,0
2/15/40,0,0,0
2/16/40,0,0,0
2/17/40,0,0,0
2/18/40,0,0,0
2/19/40,0,0,0
2/20/40,0,0,0
2/21/40,0,0,0
2/22/40,0,0,0
2/23/40,0,0,0
2/24/40,0,0,0
2/25/40,0,0,0
2/26/40,0,0,0
2/27/40,0,0,0
2/28/40,0,0,0
2/29/40,0,0,0
3/1/40,0,0,0
3/2/40,0,0,0
3/3/40,0,0,0
3/4/40,0,0,0
3/5/40,0,0,0
3/6/40,0,0,0
3/7/40,0,0,0
3/8/40,0,0,0
3/9/40,0,0,0
3/10/40,0,0,0
3/11/40,0,0,0
3/12/40,0,0,0
3/13/40,0,0,0
3/14/40,0,0,0
3/15/40,0,0,0
3/16/40,0,0,0
3/17/40,0,0,0
3/18/40,0,0,0
3/19/40,0,0,0
3/20/40,0,0,0
3/21/40,0,0,0
3/22/40,0,0,0
3/23/40,0,0,0
3/24/40,0,0,0
3/25/40,0,0,0
3/26/40,0,0,0
3/27/40,0,0,0
3/28/40,0,0,0
3/29/40,0,0,0
3/30/40,0,0,0
3/31/40,0,0,0
4/1/40,0,0,0
4/2/40,0,0,0
4/3/40,0,0,0
4/4/40,0,0,0
4/5/40,0,0,0
4/6/40,0,0,0
4/7/40,0,0,0
4/8/40,0,0,0
4/9/40,0,0,0
4/10/40,0,0,0
4/11/40,0,0,0
4/12/40,0,0,0
4/13/40,0,0,0
4/14/40,0,0,0
4/15/40,0,0,0
4/16/40,0,0,0
4/17/40,0,0,0
4/18/40,0,0,0
4/19/40,0,0,0
4/20/40,0,0,0
4/21/40,0,0,0
4/22/40,0,0,0
4/23/40,0,0,0
4/24/40,0,0,0
4/25/40,0,0,0
4/26/40,0,0,0
4/27/40,0,0,0
4/28/40,0,0,0
4/29/40,0,0,0
4/30/40,0,0,0
5/1/40,0,0,0
5/2/40,0,0,0
5/3/40,0,0,0
5/4/40,0,0,0
5/5/40,0,0,0
5/6/40,0,0,0
5/7/40,0,0,0
5/8/40,0,0,0
5/9/40,0,0,0
5/10/40,0,0,0
5/11/40,0,0,0
5/12/40,0,0,0
5/13/40,0,0,0
5/14/40,0,0,0
5/15/40,0,0,0
5/16/40,0,0,0
5/17/40,0,0,0
5/18/40,0,0,0
5/19/40,0,0,0
5/20/40,0,0,0
5/21/40,0,0,0
5/22/40,0,0,0
5/23/40,0,0,0
5/24/40,0,0,0
5/25/40,0,0,0
5/26/40,0,0,0
5/27/40,0,0,0
5/28/40,0,0,0
5/29/40,0,0,0
5/30/40,0,0,0
5/31/40,0,0,0
6/1/40,-11.43,-11.43,-11.43
6/2/40,0,0,0
6/3/40,0,0,0
6/4/40,0,0,0
6/5/40,0,0,0
6/6/40,0,0,0
6/7/40,0,0,0
6/8/40,0,0,0
6/9/40,0,0,0
6/10/40,0,0,0
6/11/40,0,0,0
6/12/40,0,0,0
6/13/40,0,0,0
6/14/40,0,0,0
6/15/40,-11.43,-11.43,-11.43
6/16/40,0,0,0
6/17/40,0,0,0
6/18/40,0,0,0
6/19/40,0,0,0
6/20/40,0,0,0
6/21/40,0,0,0
6/22/40,0,0,0
6/23/40,0,0,0
6/24/40,0,0,0
6/25/40,0,0,0
6/26/40,0,0,0
6/27/40,0,0,0
6/28/40,0,0,0
6/29/40,0,0,0
6/30/40,-11.43,-11.43,-11.43
7/1/40,0,0,0
7/2/40,0,0,0
7/3/40,0,0,0
7/4/40,0,0,0
7/5/40,0,0,0
7/6/40,0,0,0
7/7/40,0,0,0
7/8/40,0,0,0
7/9/40,0,0,0
7/10/40,0,0,0
7/11/40,0,0,0
7/12/40,0,0,0
7/13/40,0,0,0
7/14/40,0,0,0
7/15/40,0,0,0
7/16/40,0,0,0
7/17/40,0,0,0
7/18/40,0,0,0
7/19/40,0,0,0
7/20/40,0,0,0
7/21/40,0,0,0
7/22/40,0,0,0
7/23/40,0,0,0
7/24/40,0,0,0
7/25/40,0,0,0
7/26/40,0,0,0
7/27/40,0,0,0
7/28/40,0,0,0
7/29/40,0,0,0
7/30/40,0,0,0
7/31/40,0,0,0
8/1/40,0,0,0
8/2/40,0,0,0
8/3/40,0,0,0
8/4/40,0,0,0
8/5/40,0,0,0
8/6/40,0,0,0
8/7/40,0,0,0
8/8/40,0,0,0
8/9/40,0,0,0
8/10/40,0,0,0
8/11/40,0,0,0
8/12/40,0,0,0
8/13/40,0,0,0
8/14/40,0,0,0
8/15/40,0,0,0
8/16/40,0,0,0
8/17/40,0,0,0
8/18/40,0,0,0
8/19/40,0,0,0
8/20/40,0,0,0
8/21/40,0,0,0
8/22/40,0,0,0
8/23/40,0,0,0
8/24/40,0,0,0
8/25/40,0,0,0
8/26/40,0,0,0
8/27/40,0,0,0
8/28/40,0,0,0
8/29/40,0,0,0
8/30/40,0,0,0
8/31/40,0,0,0
9/1/40,0,0,0
9/2/40,0,0,0
9/3/40,0,0,0
9/4/40,0,0,0
9/5/40,0,0,0
9/6/40,0,0,0
9/7/40,0,0,0
9/8/40,0,0,0
9/9/40,0,0,0
9/10/40,0,0,0
9/11/40,0,0,0
9/12/40,0,0,0
9/13/40,0,0,0
9/14/40,0,0,0
9/15/40,34.29,34.29,34.29
9/16/40,0,0,0
9/17/40,0,0,0
9/18/40,0,0,0
9/19/40,0,0,0
9/20/40,0,0,0
9/21/40,0,0,0
9/22/40,0,0,0
9/23/40,0,0,0
9/24/40,0,0,0
9/25/40,0,0,0
9/26/40,0,0,0
9/27/40,0,0,0
9/28/40,0,0,0
9/29/40,0,0,0
9/30/40,0,0,0
10/1/40,0,0,0
10/2/40,0,0,0
10/3/40,0,0,0
10/4/40,0,0,0
10/5/40,0,0,0
10/6/40,0,0,0
10/7/40,0,0,0
10/8/40,0,0,0
10/9/40,0,0,0
10/10/40,0,0,0
10/11/40,0,0,0
10/12/40,0,0,0
10/13/40,0,0,0
10/14/40,0,0,0
10/15/40,0,0,0
10/16/40,0,0,0
10/17/40,0,0,0
10/18/40,0,0,0
10/19/40,0,0,0
10/20/40,0,0,0
10/21/40,0,0,0
10/22/40,0,0,0
10/23/40,0,0,0
10/24/40,0,0,0
10/25/40,0,0,0
10/26/40,0,0,0
10/27/40,0,0,0
10/28/40,0,0,0
10/29/40,0,0,0
10/30/40,0,0,0
10/31/40,0,0,0
11/1/40,0,0,0
11/2/40,0,0,0
11/3/40,0,0,0
11/4/40,0,0,0
11/5/40,0,0,0
11/6/40,0,0,0
11/7/40,0,0,0
11/8/40,0,0,0
11/9/40,0,0,0
11/10/40,0,0,0
11/11/40,0,0,0
11/12/40,0,0,0
11/13/40,0,0,0
11/14/40,0,0,0
11/15/40,0,0,0
11/16/40,0,0,0
11/17/40,0,0,0
11/18/40,0,0,0
11/19/40,0,0,0
11/20/40,0,0,0
11/21/40,0,0,0
11/22/40,0,0,0
11/23/40,0,0,0
11/24/40,0,0,0
11/25/40,0,0,0
11/26/40,0,0,0
11/27/40,0,0,0
11/28/40,0,0,0
11/29/40,0,0,0
11/30/40,0,0,0
12/1/40,0,0,0
12/2/40,0,0,0
12/3/40,0,0,0
12/4/40,0,0,0
12/5/40,0,0,0
12/6/40,0,0,0
12/7/40,0,0,0
12/8/40,0,0,0
12/9/40,0,0,0
12/10/40,0,0,0
12/11/40,0,0,0
12/12/40,0,0,0
12/13/40,0,0,0
12/14/40,0,0,0
12/15/40,0,0,0
12/16/40,0,0,0
12/17/40,0,0,0
12/18/40,0,0,0
12/19/40,0,0,0
12/20/40,0,0,0
12/21/40,0,0,0
12/22/40,0,0,0
12/23/40,0,0,0
12/24/40,0,0,0
12/25/40,0,0,0
12/26/40,0,0,0
12/27/40,0,0,0
12/28/40,0,0,0
12/29/40,0,0,0
12/30/40,0,0,0
12/31/40,0,0,0
1/1/41,0,0,0
1/2/41,0,0,0
1/3/41,0,0,0
1/4/41,0,0,0
1/5/41,0,0,0
1/6/41,0,0,0
1/7/41,0,0,0
1/8/41,0,0,0
1/9/41,0,0,0
1/10/41,0,0,0
1/11/41,0,0,0
1/12/41,0,0,0
1/13/41,0,0,0
1/14/41,0,0,0
1/15/41,0,0,0
1/16/41,0,0,0
1/17/41,0,0,0
1/18/41,0,0,0
1/19/41,0,0,0
1/20/41,0,0,0
1/21/41,0,0,0
1/22/41,0,0,0
1/23/41,0,0,0
1/24/41,0,0,0
1/25/41,0,0,0
1/26/41,0,0,0
1/27/41,0,0,0
1/28/41,0,0,0
1/29/41,0,0,0
1/30/41,0,0,0
1/31/41,0,0,0
2/1/41,0,0,0
2/2/41,0,0,0
2/3/41,0,0,0
2/4/41,0,0,0
2/5/41,0,0,0
2/6/41,0,0,0
2/7/41,0,0,0
2/8/41,0,0,0
2/9/41,0,0,0
2/10/41,0,0,0
2/11/41,0,0,0
2/12/41,0,0,0
2/13/41,0,0,0
2/14/41,0,0,0
2/15/41,0,0,0
2/16/41,0,0,0
2/17/41,0,0,0
2/18/41,0,0,0
2/19/41,0,0,0
2/20/41,0,0,0
2/21/41,0,0,0
2/22/41,0,0,0
2/23/41,0,0,0
2/24/41,0,0,0
2/25/41,0,0,0
2/26/41,0,0,0
2/27/41,0,0,0
2/28/41,0,0,0
3/1/41,0,0,0
3/2/41,0,0,0
3/3/41,0,0,0
3/4/41,0,0,0
3/5/41,0,0,0
3/6/41,0,0,0
3/7/41,0,0,0
3/8/41,0,0,0
3/9/41,0,0,0
3/10/41,0,0,0
3/11/41,0,0,0
3/12/41,0,0,0
3/13/41,0,0,0
3/14/41,0,0,0
3/15/41,0,0,0
3/16/41,0,0,0
3/17/41,0,0,0
3/18/41,0,0,0
3/19/41,0,0,0
3/20/41,0,0,0
3/21/41,0,0,0
3/22/41,0,0,0
3/23/41,0,0,0
3/24/41,0,0,0
3/25/41,0,0,0
3/26/41,0,0,0
3/27/41,0,0,0
3/28/41,0,0,0
3/29/41,0,0,0
3/30/41,0,0,0
3/31/41,0,0,0
4/1/41,0,0,0
4/2/41,0,0,0
4/3/41,0,0,0
4/4/41,0,0,0
4/5/41,0,0,0
4/6/41,0,0,0
4/7/41,0,0,0
4/8/41,0,0,0
4/9/41,0,0,0
4/10/41,0,0,0
4/11/41,0,0,0
4/12/41,0,0,0
4/13/41,0,0,0
4/14/41,0,0,0
4/15/41,0,0,0
4/16/41,0,0,0
4/17/41,0,0,0
4/18/41,0,0,0
4/19/41,0,0,0
4/20/41,0,0,0
4/21/41,0,0,0
4/22/41,0,0,0
4/23/41,0,0,0
4/24/41,0,0,0
4/25/41,0,0,0
4/26/41,0,0,0
4/27/41,0,0,0
4/28/41,0,0,0
4/29/41,0,0,0
4/30/41,0,0,0
5/1/41,0,0,0
5/2/41,0,0,0
5/3/41,0,0,0
5/4/41,0,0,0
5/5/41,0,0,0
5/6/41,0,0,0
5/7/41,0,0,0
5/8/41,0,0,0
5/9/41,0,0,0
5/10/41,0,0,0
5/11/41,0,0,0
5/12/41,0,0,0
5/13/41,0,0,0
5/14/41,0,0,0
5/15/41,0,0,0
5/16/41,0,0,0
5/17/41,0,0,0
5/18/41,0,0,0
5/19/41,0,0,0
5/20/41,0,0,0
5/21/41,0,0,0
5/22/41,0,0,0
5/23/41,0,0,0
5/24/41,0,0,0
5/25/41,0,0,0
5/26/41,0,0,0
5/27/41,0,0,0
5/28/41,0,0,0
5/29/41,0,0,0
5/30/41,0,0,0
5/31/41,0,0,0
6/1/41,-11.43,-11.43,-11.43
6/2/41,0,0,0
6/3/41,0,0,0
6/4/41,0,0,0
6/5/41,0,0,0
6/6/41,0,0,0
6/7/41,0,0,0
6/8/41,0,0,0
6/9/41,0,0,0
6/10/41,0,0,0
6/11/41,0,0,0
6/12/41,0,0,0
6/13/41,0,0,0
6/14/41,0,0,0
6/15/41,-11.43,-11.43,-11.43
6/16/41,0,0,0
6/17/41,0,0,0
6/18/41,0,0,0
6/19/41,0,0,0
6/20/41,0,0,0
6/21/41,0,0,0
6/22/41,0,0,0
6/23/41,0,0,0
6/24/41,0,0,0
6/25/41,0,0,0
6/26/41,0,0,0
6/27/41,0,0,0
6/28/41,0,0,0
6/29/41,0,0,0
6/30/41,-11.43,-11.43,-11.43
7/1/41,0,0,0
7/2/41,0,0,0
7/3/41,0,0,0
7/4/41,0,0,0
7/5/41,0,0,0
7/6/41,0,0,0
7/7/41,0,0,0
7/8/41,0,0,0
7/9/41,0,0,0
7/10/41,0,0,0
7/11/41,0,0,0
7/12/41,0,0,0
7/13/41,0,0,0
7/14/41,0,0,0
7/15/41,0,0,0
7/16/41,0,0,0
7/17/41,0,0,0
7/18/41,0,0,0
7/19/41,0,0,0
7/20/41,0,0,0
7/21/41,0,0,0
7/22/41,0,0,0
7/23/41,0,0,0
7/24/41,0,0,0
7/25/41,0,0,0
7/26/41,0,0,0
7/27/41,0,0,0
7/28/41,0,0,0
7/29/41,0,0,0
7/30/41,0,0,0
7/31/41,0,0,0
8/1/41,0,0,0
8/2/41,0,0,0
8/3/41,0,0,0
8/4/41,0,0,0
8/5/41,0,0,0
8/6/41,0,0,0
8/7/41,0,0,0
8/8/41,0,0,0
8/9/41,0,0,0
8/10/41,0,0,0
8/11/41,0,0,0
8/12/41,0,0,0
8/13/41,0,0,0
8/14/41,0,0,0
8/15/41,0,0,0
8/16/41,0,0,0
8/17/41,0,0,0
8/18/41,0,0,0
8/19/41,0,0,0
8/20/41,0,0,0
8/21/41,0,0,0
8/22/41,0,0,0
8/23/41,0,0,0
8/24/41,0,0,0
8/25/41,0,0,0
8/26/41,0,0,0
8/27/41,0,0,0
8/28/41,0,0,0
8/29/41,0,0,0
8/30/41,0,0,0
8/31/41,0,0,0
9/1/41,0,0,0
9/2/41,0,0,0
9/3/41,0,0,0
9/4/41,0,0,0
9/5/41,0,0,0
9/6/41,0,0,0
9/7/41,0,0,0
9/8/41,0,0,0
9/9/41,0,0,0
9/10/41,0,0,0
9/11/41,0,0,0
9/12/41,0,0,0
9/13/41,0,0,0
9/14/41,0,0,0
9/15/41,34.29,34.29,34.29
9/16/41,0,0,0
9/17/41,0,0,0
9/18/41,0,0,0
9/19/41,0,0,0
9/20/41,0,0,0
9/21/41,0,0,0
9/22/41,0,0,0
9/23/41,0,0,0
9/24/41,0,0,0
9/25/41,0,0,0
9/26/41,0,0,0
9/27/41,0,0,0
9/28/41,0,0,0
9/29/41,0,0,0
9/30/41,0,0,0
10/1/41,0,0,0
10/2/41,0,0,0
10/3/41,0,0,0
10/4/41,0,0,0
10/5/41,0,0,0
10/6/41,0,0,0
10/7/41,0,0,0
10/8/41,0,0,0
10/9/41,0,0,0
10/10/41,0,0,0
10/11/41,0,0,0
10/12/41,0,0,0
10/13/41,0,0,0
10/14/41,0,0,0
10/15/41,0,0,0
10/16/41,0,0,0
10/17/41,0,0,0
10/18/41,0,0,0
10/19/41,0,0,0
10/20/41,0,0,0
10/21/41,0,0,0
10/22/41,0,0,0
10/23/41,0,0,0
10/24/41,0,0,0
10/25/41,0,0,0
10/26/41,0,0,0
10/27/41,0,0,0
10/28/41,0,0,0
10/29/41,0,0,0
10/30/41,0,0,0
10/31/41,0,0,0
11/1/41,0,0,0
11/2/41,0,0,0
11/3/41,0,0,0
11/4/41,0,0,0
11/5/41,0,0,0
11/6/41,0,0,0
11/7/41,0,0,0
11/8/41,0,0,0
11/9/41,0,0,0
11/10/41,0,0,0
11/11/41,0,0,0
11/12/41,0,0,0
11/13/41,0,0,0
11/14/41,0,0,0
11/15/41,0,0,0
11/16/41,0,0,0
11/17/41,0,0,0
11/18/41,0,0,0
11/19/41,0,0,0
11/20/41,0,0,0
11/21/41,0,0,0
11/22/41,0,0,0
11/23/41,0,0,0
11/24/41,0,0,0
11/25/41,0,0,0
11/26/41,0,0,0
11/27/41,0,0,0
11/28/41,0,0,0
11/29/41,0,0,0
11/30/41,0,0,0
12/1/41,0,0,0
12/2/41,0,0,0
12/3/41,0,0,0
12/4/41,0,0,0
12/5/41,0,0,0
12/6/41,0,0,0
12/7/41,0,0,0
12/8/41,0,0,0
12/9/41,0,0,0
12/10/41,0,0,0
12/11/41,0,0,0
12/12/41,0,0,0
12/13/41,0,0,0
12/14/41,0,0,0
12/15/41,0,0,0
12/16/41,0,0,0
12/17/41,0,0,0
12/18/41,0,0,0
12/19/41,0,0,0
12/20/41,0,0,0
12/21/41,0,0,0
12/22/41,0,0,0
12/23/41,0,0,0
12/24/41,0,0,0
12/25/41,0,0,0
12/26/41,0,0,0
12/27/41,0,0,0
12/28/41,0,0,0
12/29/41,0,0,0
12/30/41,0,0,0
12/31/41,0,0,0
1/1/42,0,0,0
1/2/42,0,0,0
1/3/42,0,0,0
1/4/42,0,0,0
1/5/42,0,0,0
1/6/42,0,0,0
1/7/42,0,0,0
1/8/42,0,0,0
1/9/42,0,0,0
1/10/42,0,0,0
1/11/42,0,0,0
1/12/42,0,0,0
1/13/42,0,0,0
1/14/42,0,0,0
1/15/42,0,0,0
1/16/42,0,0,0
1/17/42,0,0,0
1/18/42,0,0,0
1/19/42,0,0,0
1/20/42,0,0,0
1/21/42,0,0,0
1/22/42,0,0,0
1/23/42,0,0,0
1/24/42,0,0,0
1/25/42,0,0,0
1/26/42,0,0,0
1/27/42,0,0,0
1/28/42,0,0,0
1/29/42,0,0,0
1/30/42,0,0,0
1/31/42,0,0,0
2/1/42,0,0,0
2/2/42,0,0,0
2/3/42,0,0,0
2/4/42,0,0,0
2/5/42,0,0,0
2/6/42,0,0,0
2/7/42,0,0,0
2/8/42,0,0,0
2/9/42,0,0,0
2/10/42,0,0,0
2/11/42,0,0,0
2/12/42,0,0,0
2/13/42,0,0,0
2/14/42,0,0,0
2/15/42,0,0,0
2/16/42,0,0,0
2/17/42,0,0,0
2/18/42,0,0,0
2/19/42,0,0,0
2/20/42,0,0,0
2/21/42,0,0,0
2/22/42,0,0,0
2/23/42,0,0,0
2/24/42,0,0,0
2/25/42,0,0,0
2/26/42,0,0,0
2/27/42,0,0,0
2/28/42,0,0,0
3/1/42,0,0,0
3/2/42,0,0,0
3/3/42,0,0,0
3/4/42,0,0,0
3/5/42,0,0,0
3/6/42,0,0,0
3/7/42,0,0,0
3/8/42,0,0,0
3/9/42,0,0,0
3/10/42,0,0,0
3/11/42,0,0,0
3/12/42,0,0,0
3/13/42,0,0,0
3/14/42,0,0,0
3/15/42,0,0,0
3/16/42,0,0,0
3/17/42,0,0,0
3/18/42,0,0,0
3/19/42,0,0,0
3/20/42,0,0,0
3/21/42,0,0,0
3/22/42,0,0,0
3/23/42,0,0,0
3/24/42,0,0,0
3/25/42,0,0,0
3/26/42,0,0,0
3/27/42,0,0,0
3/28/42,0,0,0
3/29/42,0,0,0
3/30/42,0,0,0
3/31/42,0,0,0
4/1/42,0,0,0
4/2/42,0,0,0
4/3/42,0,0,0
4/4/42,0,0,0
4/5/42,0,0,0
4/6/42,0,0,0
4/7/42,0,0,0
4/8/42,0,0,0
4/9/42,0,0,0
4/10/42,0,0,0
4/11/42,0,0,0
4/12/42,0,0,0
4/13/42,0,0,0
4/14/42,0,0,0
4/15/42,0,0,0
4/16/42,0,0,0
4/17/42,0,0,0
4/18/42,0,0,0
4/19/42,0,0,0
4/20/42,0,0,0
4/21/42,0,0,0
4/22/42,0,0,0
4/23/42,0,0,0
4/24/42,0,0,0
4/25/42,0,0,0
4/26/42,0,0,0
4/27/42,0,0,0
4/28/42,0,0,0
4/29/42,0,0,0
4/30/42,0,0,0
5/1/42,0,0,0
5/2/42,0,0,0
5/3/42,0,0,0
5/4/42,0,0,0
5/5/42,0,0,0
5/6/42,0,0,0
5/7/42,0,0,0
5/8/42,0,0,0
5/9/42,0,0,0
5/10/42,0,0,0
5/11/42,0,0,0
5/12/42,0,0,0
5/13/42,0,0,0
5/14/42,0,0,0
5/15/42,0,0,0
5/16/42,0,0,0
5/17/42,0,0,0
5/18/42,0,0,0
5/19/42,0,0,0
5/20/42,0,0,0
5/21/42,0,0,0
5/22/42,0,0,0
5/23/42,0,0,0
5/24/42,0,0,0
5/25/42,0,0,0
5/26/42,0,0,0
5/27/42,0,0,0
5/28/42,0,0,0
5/29/42,0,0,0
5/30/42,0,0,0
5/31/42,0,0,0
6/1/42,-11.43,-11.43,-11.43
6/2/42,0,0,0
6/3/42,0,0,0
6/4/42,0,0,0
6/5/42,0,0,0
6/6/42,0,0,0
6/7/42,0,0,0
6/8/42,0,0,0
6/9/42,0,0,0
6/10/42,0,0,0
6/11/42,0,0,0
6/12/42,0,0,0
6/13/42,0,0,0
6/14/42,0,0,0
6/15/42,-11.43,-11.43,-11.43
6/16/42,0,0,0
6/17/42,0,0,0
6/18/42,0,0,0
6/19/42,0,0,0
6/20/42,0,0,0
6/21/42,0,0,0
6/22/42,0,0,0
6/23/42,0,0,0
6/24/42,0,0,0
6/25/42,0,0,0
6/26/42,0,0,0
6/27/42,0,0,0
